Componente_1,Componente_2,Componente_3,cluster,cluster_nombre
-9.360179,-3.2139287,-21.799421,0,
-5.031888,-12.332909,21.48427,3,
-12.6892805,-14.525779,-21.167793,0,
-9.935093,-23.019537,37.43901,3,
-16.940115,3.7687817,-36.227215,0,
11.749616,-16.386381,7.3240585,4,
29.166843,-6.0996904,16.755987,1,
6.053884,-11.240692,5.329317,4,
12.738565,17.198154,5.6986046,1,
-10.20129,2.1967955,-27.086851,0,
10.600252,26.121614,-14.408268,1,
-17.285427,-5.45235,-22.210604,0,
-19.889563,-16.76355,-21.246412,0,
-12.480891,6.7433667,-32.491367,0,
15.605102,-24.504133,12.751332,4,
-8.46178,20.97907,-12.696776,1,
-18.50319,18.06542,11.71509,3,
35.645,-9.936553,11.491115,1,
-9.935406,-23.018951,37.438953,3,
12.836729,4.6624575,15.008971,1,
-10.403226,36.93141,-10.453872,1,
28.99159,5.117837,15.069778,4,
10.522877,22.232582,1.2604054,1,
10.89901,-1.143926,33.045902,4,
-16.92429,27.685482,-20.05997,4,
24.23789,7.549131,-31.401503,1,
-5.9732294,6.7213507,-42.50191,0,
-7.808067,28.434586,24.63313,3,
28.98076,25.240183,-9.514515,1,
18.682793,2.5481708,34.6704,4,
-12.803832,-16.224653,-23.509941,0,
39.802914,-6.412305,10.527604,1,
-5.3090773,-22.959286,25.432985,3,
2.888242,-23.047544,13.508529,2,
-8.652132,5.8103023,-25.67055,0,
8.596089,-12.238182,9.533653,4,
8.738046,17.889961,-16.879845,1,
-6.4138107,-3.8730392,31.891495,3,
27.462206,21.705969,-24.105043,1,
4.7238326,11.933532,20.576284,1,
-14.94646,-8.629218,-30.959291,0,
30.024096,11.178608,9.814346,1,
0.9726534,-10.869215,-2.1012993,1,
36.95381,1.6705856,9.477198,4,
-27.129778,-6.692571,-22.464855,0,
27.673096,28.224487,-5.313673,1,
7.9358315,-11.346053,-5.329552,4,
-0.91344774,-7.7365227,-18.392963,0,
-20.544115,-22.459446,-19.970907,0,
12.586721,-11.126502,23.943747,4,
-4.6030655,31.204376,-19.514837,1,
8.766788,-5.5732136,-30.358746,4,
-33.93513,9.846503,-1.3184419,3,
-24.3199,24.081633,-5.3821826,1,
-11.34608,-19.422455,34.61103,3,
9.592029,47.4236,-6.8589406,1,
-0.71897656,41.51857,1.2487197,1,
2.9977043,-7.4902816,20.16397,4,
12.572411,-19.308926,30.794937,4,
0.7588307,0.7004416,-24.362793,0,
-32.535683,-1.6104746,2.2320235,3,
-15.459311,-7.1174197,1.8430122,0,
-15.172171,25.09483,9.30909,1,
15.236594,-23.06716,19.53907,4,
-6.8363256,-24.602427,24.391571,3,
-21.491312,-6.7033324,12.982643,3,
9.599349,-16.645643,-9.201287,2,
28.740967,-8.444666,-8.053823,4,
-22.853762,24.803764,21.224804,3,
20.606136,18.123543,-5.508387,4,
-11.39084,-22.07101,-27.664118,0,
-2.9811673,-12.771495,-36.65136,0,
27.275986,5.2996035,26.830101,3,
27.85392,-9.7582035,1.219556,4,
32.670742,-20.41958,-5.921788,2,
34.3588,-11.200324,-11.5062065,2,
-10.749813,0.5064056,-23.784782,0,
8.214455,-32.529194,-8.579133,2,
-16.34541,-6.109486,33.532806,3,
-9.901902,-8.345713,24.16559,3,
27.03455,17.351658,2.9628417,1,
-11.450188,15.18212,8.675177,3,
13.43233,-26.311172,3.2547686,2,
-6.372562,-21.917202,-22.580763,0,
-8.520683,29.471949,-19.430016,1,
-6.5228887,-4.7133775,18.490524,3,
-22.012068,-5.688271,13.852173,3,
7.3983665,-17.892546,10.170891,4,
7.4544783,-21.130884,28.496176,4,
24.468046,-17.172817,-16.384714,2,
-24.925953,-0.60049856,33.31639,3,
11.936899,-13.396147,-7.744365,2,
-15.900463,-1.3478484,-13.753368,0,
-35.204376,8.254309,20.02033,3,
1.5674824,-14.074935,38.58001,3,
4.7868075,-12.980326,-8.657043,1,
-15.553862,-37.755707,-7.06799,2,
-8.944736,-40.58445,-15.930446,2,
7.289097,-48.565834,2.3705952,2,
6.8862734,-36.388683,2.144488,2,
-9.356348,-30.892387,-11.479889,2,
-9.356915,-30.892616,-11.479913,2,
-8.205155,-32.439747,-10.073801,2,
-9.357134,-30.892248,-11.47851,2,
-11.609173,-43.957214,2.3409262,2,
-15.812698,-39.779728,-7.140154,2,
-11.709801,-29.55343,-14.810506,2,
10.756405,-35.628418,-1.2604976,2,
-4.4784994,-33.549946,-10.127525,4,
-3.4830987,-28.188326,-13.883657,2,
0.88272196,-40.538227,8.948495,2,
9.766599,-36.14815,-6.3133903,2,
-7.2895336,-41.592648,-4.5859756,2,
-2.4288228,-38.094444,4.726099,2,
17.181232,-7.6435723,23.889418,4,
-29.199661,16.33248,-4.87469,1,
9.463908,5.165967,17.739285,3,
-11.738249,-35.639057,-7.9441204,2,
-16.355059,-0.95261484,-5.1363115,0,
5.413515,-21.939785,-27.932043,0,
-4.1845713,32.386433,-20.31921,1,
12.805356,4.66459,15.008981,1,
-19.22089,-23.77856,-12.048666,3,
-5.1220174,1.4517773,44.61185,3,
-11.758095,8.064902,11.70433,4,
-2.4998775,10.272779,-18.068186,0,
23.817087,1.3889574,0.12448801,4,
7.7725425,-31.479721,-2.8077624,2,
3.218451,-3.7742636,-8.787615,2,
32.401848,-24.8157,2.2628171,2,
-20.64427,-26.993467,7.3578844,3,
-14.643116,-15.223401,11.4163,3,
-13.755749,-8.631372,-6.086486,4,
-3.4854174,0.081059076,-15.199032,0,
-15.485437,-2.9113338,10.672937,3,
4.622786,5.3105884,-10.515701,1,
-12.949788,-43.01882,-2.8197093,2,
41.47494,12.129164,9.978303,1,
-42.82005,8.838827,4.219827,3,
-8.488062,18.134354,15.676925,3,
5.3869576,23.063604,33.013435,3,
-16.478039,8.387727,-24.200129,0,
21.859976,20.072071,-22.046719,1,
-19.166727,-15.492706,-20.840845,0,
16.66,1.5249503,-22.049532,1,
-23.820078,-1.7112541,-24.28997,0,
-8.295992,17.275345,-7.962839,4,
13.570193,-26.398787,3.2043185,2,
-27.507729,28.563734,6.7807097,1,
-1.1448615,-18.713358,-22.021114,0,
-7.5403643,-8.902134,39.192154,3,
-26.599972,-7.4081225,4.488946,3,
6.699581,-36.84573,-15.278038,2,
19.081562,-0.9533281,20.454794,1,
8.902943,-17.562887,24.467155,4,
18.783419,25.900927,6.687953,1,
-32.980453,9.230454,-13.399495,1,
2.180469,32.149803,2.6535132,4,
1.4307405,-17.988077,23.079876,4,
-32.357296,18.590668,-9.3987055,1,
3.8007674,-0.5687823,19.689236,4,
-23.57838,10.641035,4.111019,3,
9.22167,12.036848,-24.949966,1,
-16.698072,16.206469,27.419436,3,
-3.8363476,23.962759,-28.42726,1,
9.169231,11.82329,10.1228485,1,
1.3616072,-16.92305,34.229607,3,
-2.2212226,27.71763,19.817205,1,
30.982086,-20.2676,-4.947718,2,
-29.468433,20.76133,-20.652557,1,
4.548796,-20.040182,21.870808,4,
-25.583456,-25.981894,-3.4100196,0,
-12.94997,-43.018658,-2.8196924,2,
8.206236,-15.064274,-5.1626563,1,
0.5398741,18.219423,0.8651128,1,
4.2491326,14.748279,5.036018,1,
1.1840154,38.74724,-0.10414058,1,
2.854292,21.101292,-34.597614,1,
-25.58272,-25.982037,-3.4102566,0,
-11.89654,-9.934623,16.968369,3,
-26.793652,14.22616,4.1528096,1,
3.803155,-3.2036347,24.720734,4,
17.460094,1.782609,-20.9901,1,
25.641502,-0.39224756,6.748257,4,
-15.777981,13.80915,18.84226,1,
19.753036,-2.9634783,9.788153,4,
-16.559437,17.707663,30.84894,3,
5.243897,10.425856,-5.1764436,1,
2.6060605,3.1877596,-36.634617,0,
28.774672,-9.09162,-11.817207,2,
-16.855175,-1.9154677,-6.4888134,2,
-14.648582,-15.216414,11.413084,3,
5.4610486,-24.559553,12.44207,4,
-28.004465,7.6143284,-27.01206,0,
7.3032517,0.7667188,-41.837803,0,
4.615909,-30.832714,-7.8657455,2,
9.951739,-9.440278,3.1444988,4,
14.831231,-23.87904,-7.7783823,2,
-13.791413,-30.738787,3.9675758,2,
-9.550522,-0.8817747,-5.673133,0,
-24.992641,2.5390222,-7.4102545,0,
-3.8681455,-25.717194,-1.0381978,2,
-7.3161426,1.1206931,-31.051674,4,
-30.459827,-16.749334,5.0134115,3,
-6.427744,-44.478405,-4.331336,2,
-26.267334,29.221561,-1.129888,1,
16.770952,1.5419,-21.898922,1,
27.183842,22.047031,-18.483744,1,
0.5641219,-25.357244,-23.73005,2,
-32.98819,-14.835096,-1.9347469,3,
-9.634045,4.013847,4.8125515,4,
14.707342,16.757757,-17.853413,4,
-2.3289294,-25.831314,-21.411852,2,
13.088993,-3.5029361,20.897032,4,
-20.719158,0.19611886,0.69954073,1,
20.803564,10.557424,-5.943873,4,
-4.93387,-18.021824,4.2555056,0,
4.803389,4.4291654,-23.140991,0,
22.69016,-30.302313,3.60437,2,
31.652363,-25.234201,4.104169,2,
16.668112,-4.433778,-16.261475,4,
-0.8821688,0.20414811,-35.880608,0,
15.936844,-28.453016,-2.5912979,2,
-16.565687,-0.7951117,16.358854,4,
7.4964013,-2.5746953,-39.483932,0,
7.8200564,-4.9149523,-6.652156,1,
11.431688,-17.859777,28.37563,4,
16.001892,20.433779,8.227988,1,
6.0532045,15.090083,-27.12648,1,
16.589539,-24.3075,-9.530364,2,
-10.907105,-8.945272,24.046303,3,
-17.551275,8.948088,20.954773,3,
41.842064,2.2941978,10.814295,1,
9.599852,12.435004,-7.4075303,4,
37.386833,-3.5828037,4.296085,4,
15.069916,-25.302681,-8.515915,2,
-4.0483985,-33.720432,8.202226,2,
-20.768425,7.5907035,-0.69612265,2,
27.494179,-8.621464,-3.2365208,4,
-28.1072,25.092712,-3.6046429,1,
12.267913,22.34574,-20.48614,1,
-23.83888,-11.238346,-16.341717,0,
-11.348516,-0.45753777,-15.691095,0,
-16.959152,19.228424,-15.566038,1,
-15.665483,1.2755272,35.37636,3,
31.105814,-21.887188,2.3461604,2,
-41.309277,-2.3056362,-4.9609523,3,
13.152407,27.822748,-12.452044,4,
-33.068043,18.24189,-10.037412,1,
15.0690365,-9.329622,16.742502,4,
-26.518126,29.01138,7.279319,1,
-34.921127,-12.753271,10.395667,3,
-14.42705,-39.11062,2.952906,2,
22.79446,-32.001194,2.3856013,2,
-20.108833,-37.594475,-0.8154033,2,
-1.9639597,19.376024,-12.7373495,1,
9.9335985,-28.89246,12.340173,2,
2.4453797,15.468043,-3.9124668,1,
10.608496,18.459414,-10.618501,1,
-12.195131,-24.090565,4.4101987,2,
3.9446363,30.415478,-0.15499489,1,
1.0452566,-22.718117,-22.344358,2,
-15.005734,16.00693,27.37115,3,
-8.970919,-3.226616,-35.78939,0,
29.595346,-1.449052,-15.1311655,1,
-13.174776,12.67466,-37.039474,0,
26.267963,2.798761,10.643454,4,
-9.750711,29.661308,6.590622,1,
14.872072,4.789734,5.3459826,1,
-12.034733,2.3230062,-2.6672697,3,
22.252062,-0.35307586,21.25712,1,
34.36618,-17.009876,-10.867199,2,
-22.313095,14.628809,15.3871355,3,
-17.052113,13.970767,1.8078306,3,
-1.329077,-22.954435,-24.077772,2,
-3.9659724,-16.472467,-23.68588,0,
22.918793,-10.654529,24.218557,4,
-25.555574,-0.74333537,32.80247,3,
-20.37372,0.47986928,0.31444106,1,
-18.321314,2.816916,-8.608798,0,
15.814061,-14.316468,20.643362,4,
1.1712391,-30.296402,-1.5981791,2,
10.918696,25.404453,-13.193257,1,
-1.8078815,32.63571,-9.649739,1,
-2.137164,1.5796549,-38.02817,4,
-12.24979,22.913393,-13.523075,1,
-16.944408,3.8487294,-36.098064,0,
-4.922135,27.214647,-15.7289915,1,
-6.124858,8.758039,-20.795897,0,
26.971884,12.712399,14.07642,1,
12.748535,-11.418425,4.9241695,4,
-22.130917,5.5495615,0.54483086,1,
22.030025,6.362962,4.663179,4,
10.369145,13.508566,20.8257,4,
-32.516212,18.515787,-9.550692,1,
8.928858,-15.818813,6.5947247,4,
-5.458606,20.814386,-29.635784,1,
5.642143,22.056444,-13.912322,1,
-4.197542,21.611423,-23.925896,1,
-11.964767,30.452887,21.941889,3,
6.239351,12.281268,-8.38619,1,
14.458366,4.496242,-14.289052,1,
30.456324,-2.7851233,13.304389,4,
-9.087525,-9.178738,25.646381,3,
-32.759857,9.161266,-13.498245,1,
-11.8184185,6.6867986,-31.77684,0,
-23.523819,13.245019,-13.401414,1,
16.629633,23.05941,-26.467993,1,
-24.831041,4.843698,-28.403448,0,
-23.70883,7.6306257,-22.698193,0,
-6.413715,33.37731,-3.2018225,1,
-1.6969943,-6.851765,21.898685,3,
2.8540986,21.101772,-34.598804,1,
-7.0196,21.837496,-11.672019,4,
-3.1088634,4.0944223,-1.2623619,1,
-19.632843,10.243812,-15.646409,0,
2.1826003,22.6649,-16.656445,1,
3.8457193,30.818712,-19.165606,1,
12.616674,12.828086,7.7019653,1,
-14.421947,28.085047,-22.15707,1,
36.51763,-0.7806718,-0.9597026,4,
30.354803,-4.1009417,14.518392,4,
-13.817093,30.544062,-4.9749494,1,
-12.893346,33.082954,-14.479867,1,
-19.089823,17.364265,11.989398,3,
21.025694,19.957722,-7.160716,1,
19.988499,31.05463,-13.06014,1,
-14.589099,-27.836958,20.24604,3,
-12.714548,-24.098305,35.974842,3,
11.938485,-0.05410344,-0.454963,4,
-14.249596,-21.884516,-3.511182,0,
-13.794213,3.3750212,-14.4830065,0,
8.324226,1.1264782,-27.402052,0,
-3.994364,0.21724752,-33.261906,0,
23.571543,16.659231,-3.6800773,4,
18.417229,14.785174,6.6367903,4,
4.5726147,-5.603396,2.4516547,1,
-12.057655,0.6917141,-23.69619,0,
-1.2011184,-12.765139,29.689417,3,
5.5090785,40.554646,-6.809518,1,
12.8531475,36.794674,-6.7342105,1,
39.595543,-0.67086554,19.286907,1,
5.544082,29.928146,-17.585453,1,
5.851709,-3.4391437,-39.832,0,
21.832373,15.172804,-17.334435,4,
3.2095644,7.752176,28.32919,4,
-17.198606,-2.7658243,41.37882,3,
38.6288,15.61939,10.407563,1,
-5.706586,-19.110605,30.82269,3,
-9.33824,-5.8621545,20.024668,3,
6.250109,-38.169346,-3.4955928,2,
-1.6701158,-3.8491313,-0.062271077,3,
9.823964,44.8112,-12.194315,1,
7.9677815,18.780718,-7.6890306,1,
-6.9467087,33.155525,-2.1141582,1,
-18.218689,-12.749851,-5.2984366,0,
14.255443,-5.260715,-1.5945219,4,
-12.162102,-1.4512492,6.28789,3,
34.92531,12.17158,-5.47168,1,
22.540014,-2.1828673,-12.327144,4,
37.51315,0.83229417,8.94569,4,
-27.901138,-16.953543,21.443388,3,
-19.820621,33.65034,-5.482903,1,
-25.925428,-22.374788,-6.5868263,0,
-2.404343,2.5341516,36.904007,4,
27.409966,-0.39639425,8.147989,4,
5.2573853,-3.7552514,40.21589,3,
10.5835085,-2.0814435,33.59392,4,
2.8601403,-40.953247,15.672508,2,
1.5152915,-41.819794,13.593711,2,
-30.924015,-14.885878,-2.7686276,3,
24.89557,3.187689,-9.7019005,4,
14.457557,-9.134074,18.069519,4,
-3.2496586,26.227985,-19.682646,1,
-9.284258,26.461908,-15.315333,1,
12.146543,31.977848,20.713537,1,
-10.34147,17.145437,38.807156,3,
-22.320335,22.898314,-13.93623,1,
22.537422,23.826277,-20.951893,1,
-2.3974454,27.539513,19.84582,3,
-5.2781367,-33.31253,-10.92852,4,
3.5418088,-41.25954,15.422567,2,
-12.315543,-11.198685,15.198118,3,
-12.751091,28.38851,-9.467382,1,
22.710917,6.6931963,-18.7585,1,
-14.534092,40.350845,-10.730956,1,
8.809215,21.741682,-22.78779,1,
19.914661,-11.041126,23.122635,4,
29.677336,1.0204005,7.6788034,4,
-17.114252,-4.2534757,-13.251954,0,
5.105905,5.2159343,37.834557,3,
-3.6623943,18.120811,-15.846761,1,
7.5458903,23.154394,21.1443,1,
7.5191884,-21.05245,28.44996,4,
5.055525,19.8425,31.18047,3,
-21.437435,-15.888512,-3.850682,0,
1.6268017,12.499535,-19.56708,1,
-1.6401901,-18.93332,6.9478073,0,
9.940174,-5.4217806,4.9430413,1,
0.5850841,-16.235954,33.321125,3,
-13.981103,3.5332963,19.383757,3,
15.324569,-27.900581,12.982987,4,
-16.158337,11.034857,20.278732,3,
36.824806,-6.6431394,9.489136,1,
16.883394,1.5686251,-21.739521,1,
31.61451,9.090875,21.701056,4,
-18.0344,0.95625484,-22.037416,0,
-20.582886,-1.8388534,28.165924,3,
-17.579067,2.2760923,-19.890194,0,
-0.17945252,8.843055,38.4611,3,
19.622498,4.9042745,12.419776,4,
-37.301117,14.186506,15.412252,3,
-3.5294135,-18.062027,-30.029585,4,
-25.43543,18.985481,-20.413416,1,
-7.336959,27.03582,-0.5572455,1,
-24.81605,27.490227,-6.421398,1,
-19.439953,-17.253082,18.594872,3,
-6.7049255,-14.801751,6.86667,3,
9.625854,24.961636,1.6678659,1,
1.4076474,-17.03311,23.80653,4,
14.991254,24.792168,2.6657805,1,
-16.393036,21.62605,-30.796381,1,
-26.833439,-27.026386,5.529541,3,
-5.331231,4.1138415,41.05627,3,
-38.524166,5.098116,11.702951,3,
12.347904,21.937658,19.4768,1,
-14.13149,9.33668,-2.5094275,1,
-4.2501674,-20.650187,32.584003,3,
2.6741633,19.650896,31.876898,3,
5.5331106,-8.817989,21.327238,4,
28.71793,-8.984499,-10.936502,2,
3.4765327,-28.311289,20.085716,3,
18.598795,5.4606943,26.942749,1,
-27.34907,8.475162,4.314146,3,
19.678387,10.188129,-0.795576,4,
-25.640585,-11.273901,17.245008,3,
28.678638,-0.8707622,-13.700252,4,
21.85524,6.762325,4.5511665,1,
-19.81865,-20.171185,3.583899,3,
-13.720974,27.737324,-23.517824,1,
10.003742,-0.6701885,-25.159456,4,
7.091363,41.302116,-10.225432,1,
-12.640947,-5.075953,25.133972,3,
22.551369,-10.597608,24.425604,4,
-2.3324986,-25.874279,25.577564,3,
-1.2185432,-13.166846,-30.605865,0,
23.783024,20.268913,-16.905384,1,
2.5526123,1.6770838,21.133942,4,
24.10252,0.60041237,13.900699,1,
-20.420727,1.4410902,27.968973,3,
21.966328,0.8473358,-12.754397,4,
6.009003,-7.448776,35.353737,3,
-1.4306566,-0.35737228,-20.075254,0,
43.641254,3.998711,10.860984,1,
22.835518,-7.6706095,12.757127,1,
-7.179992,-11.225062,30.880552,4,
0.32740942,-26.107351,-22.581179,2,
-19.11642,-6.2516403,17.331976,3,
-12.600428,8.184373,-17.265976,0,
-2.3377779,-18.424608,-7.9336066,2,
-3.3946078,6.425004,-2.0715787,3,
9.779613,43.624054,-13.197994,1,
-18.933573,0.50489664,-17.387518,0,
-1.4135242,-5.0415373,36.57968,3,
-18.117289,22.842073,1.8931353,1,
-17.12203,13.873449,1.7610593,3,
-9.90186,-21.906229,-29.126804,0,
-2.8076735,-1.1418122,-12.197188,0,
-9.404916,5.4849854,-24.754766,0,
-2.0208964,33.66244,-10.133065,1,
-9.156903,-28.278242,14.450679,3,
1.2089088,27.718458,14.662735,1,
21.21736,17.023424,-9.728378,1,
0.2914039,40.13743,0.48638323,1,
26.883455,17.569954,-15.14234,1,
5.854637,-0.40097845,43.113033,3,
-4.784466,-10.304122,35.40633,3,
-19.46988,-17.169466,18.634825,3,
0.3307108,-1.9936754,43.06877,3,
-20.805277,23.73256,12.457327,1,
1.9217575,15.090928,8.209936,1,
2.5662696,-26.533321,-25.030008,2,
17.669903,23.77885,22.289139,1,
-12.205827,17.695269,-7.529171,1,
9.058915,-1.4606192,-11.215937,1,
12.60189,9.839051,-34.265316,1,
10.386295,-16.897123,14.451205,4,
-7.1524644,-24.032976,-26.732462,0,
-9.9414625,-13.315875,-26.779259,0,
10.691654,-16.683527,21.960897,4,
-26.025398,28.528776,-1.6545001,1,
1.1878587,-7.541549,34.296997,3,
-8.072481,13.37921,17.73298,1,
5.6415744,-16.209446,4.4708533,0,
-36.906948,-7.023865,22.704264,3,
-2.546663,3.8554735,-3.174066,4,
15.758064,-6.5983877,28.02051,4,
-5.957677,-20.893358,35.302574,3,
5.3603644,19.905785,31.195257,1,
-19.349422,7.9584103,-12.010355,0,
0.02398777,-13.995414,18.5429,3,
-9.553057,-19.259253,-25.970352,0,
13.7191515,-16.370409,29.898933,4,
-10.193175,5.16423,-17.46855,0,
-20.104807,11.294438,2.0791042,1,
19.321146,-14.66406,-10.987835,2,
4.5404377,-20.031643,21.86377,4,
-10.559999,-16.236622,-10.60369,4,
-8.717654,-6.624577,-26.358654,0,
-35.930256,10.949763,19.508595,3,
7.5079513,-35.383972,7.0357075,2,
20.662767,-31.0722,-7.3735814,2,
35.611187,4.23039,-16.698889,1,
26.377754,22.012157,-9.173226,1,
5.9980865,36.728706,0.62522787,1,
-10.781052,9.00673,1.3449019,1,
-15.515638,-13.957135,-10.475685,4,
-0.21645395,-2.7782362,24.4276,4,
-0.26418892,8.932176,38.564075,3,
23.260168,-18.77555,2.9908872,2,
-3.0263278,-4.5716963,1.4393103,3,
-17.88106,1.1933377,-36.086437,0,
-9.442126,-16.881058,-28.51255,0,
21.754671,-3.5066822,-18.46143,4,
14.5829315,-5.412881,-24.253569,4,
38.39443,-10.008063,8.772182,1,
-12.692532,32.725975,-14.3919325,1,
6.316846,18.379164,-10.840795,1,
13.3544655,30.324823,13.653279,1,
15.166846,14.056037,26.504665,1,
13.153045,21.43462,-20.041193,1,
-36.605507,0.790012,-5.470503,3,
13.906564,6.898428,14.479279,1,
0.42359936,5.738918,45.157978,3,
28.051363,7.9282885,-17.119371,1,
16.479107,21.488592,-18.682499,1,
0.33245918,27.364557,19.64185,1,
21.971954,3.5863874,34.168148,1,
-22.69364,-8.736937,-21.187407,0,
7.0861125,-1.8184909,12.172985,3,
7.4950066,6.9551454,-1.9748085,1,
16.919731,-6.0974,-0.17909004,4,
16.581682,5.689178,-2.6556754,1,
-28.096947,25.429974,-3.3911452,1,
-22.544403,2.4109006,40.356956,3,
-5.552585,-18.765251,19.985712,3,
4.0731993,16.17515,-25.937876,1,
-24.151003,-4.8990235,5.990269,3,
17.777494,12.465867,0.65253186,4,
22.44316,-10.520821,24.316063,4,
6.7924347,-1.7527378,29.73786,4,
18.664034,9.508484,13.431251,3,
36.48839,-8.98646,5.830196,1,
-30.002026,16.363258,-5.3612876,4,
14.8387,-7.794976,-6.9070487,4,
-8.00928,1.5340149,12.307129,3,
-15.211348,10.2560425,-3.8251948,1,
-30.523418,-16.078978,3.208115,3,
-1.1685967,-22.734793,4.5330143,3,
-30.09796,-6.323594,16.782576,3,
9.446483,-15.40339,14.144834,4,
2.8654382,-3.4021559,7.541566,1,
-13.049794,-26.533512,1.3296323,2,
25.260223,2.3981853,-20.974363,1,
-6.145828,-24.79531,37.371136,3,
14.84677,-21.831173,-8.661627,4,
1.0067346,35.90746,21.109192,1,
12.293473,27.620285,18.100132,1,
8.001492,12.187741,12.866096,1,
-21.148624,19.69371,-8.608235,4,
1.1199615,-42.17258,19.422617,2,
-6.418377,-36.801807,9.798987,2,
5.0806003,-45.578175,8.569427,2,
-4.189137,17.286047,19.165329,1,
-31.626873,12.078134,1.0024837,2,
23.766396,8.586461,26.13194,3,
5.526849,22.81059,14.380545,1,
11.666996,32.573357,23.250832,1,
-1.5245104,25.50884,-22.506445,1,
-14.22537,12.917723,18.937548,1,
-12.822726,-18.010244,-33.607365,0,
-3.0432649,5.329046,-3.783282,1,
16.324394,9.694645,-11.428664,4,
-18.982645,10.553796,-3.4703321,3,
-10.695306,15.921648,31.69688,3,
-10.441259,-28.60421,-0.99242467,2,
6.8413353,0.88546896,31.778467,4,
-8.7571535,-7.235955,9.652946,3,
6.7926097,-0.938794,42.310093,1,
4.2754855,-11.904118,11.634416,4,
-44.652073,-0.4804632,-4.279833,3,
6.377074,-0.1940509,-23.375973,4,
-11.702782,-9.632837,17.259256,3,
3.0526576,-20.675121,22.265133,4,
12.754848,-16.557556,30.589582,4,
14.873023,8.311189,-13.019498,4,
-29.294632,19.179295,-7.156113,1,
-3.1165848,2.7610142,30.021187,4,
12.820241,-27.007845,-11.925875,2,
4.8302846,-0.26917496,20.714552,4,
2.5518622,10.381666,-36.729443,0,
-1.3785292,-13.711158,30.447205,3,
20.132175,-15.446032,0.0010592986,4,
